path,cluster,failure
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_264.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_164.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_255.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_132.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_192.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_238.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_116.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_191.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_177.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_11.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_92.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_19.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_235.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_22.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_152.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_232.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_245.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_287.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_198.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_142.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_210.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_234.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_76.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_159.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_47.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_277.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_104.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_168.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_282.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_211.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_270.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_190.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_182.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_7.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_153.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_21.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_144.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_80.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_151.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_146.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_119.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_137.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_68.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_250.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_252.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_86.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_167.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_17.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_216.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_23.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_4.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_126.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_145.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_261.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_55.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_106.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_246.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_88.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_50.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_61.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_131.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A7-A4SD/images/patch_219.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_217.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_24.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_60.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_124.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_148.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_10.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_163.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_268.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_267.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_15.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_222.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_272.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_299.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_237.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_243.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_109.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_94.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_256.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_134.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_207.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_223.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_2.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_195.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_1.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_231.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_259.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_107.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_37.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_258.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_174.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_202.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_296.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_42.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_84.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_110.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_26.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_27.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_128.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_224.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_67.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_93.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_44.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_28.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_289.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_169.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_108.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_105.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_36.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_280.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_194.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_111.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_40.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_176.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_130.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_157.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_143.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_5.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_228.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_64.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_149.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_240.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_30.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_236.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_294.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_133.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_172.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_230.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_209.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_112.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_32.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_90.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_66.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_288.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_200.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_79.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_71.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_293.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_41.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_165.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_98.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_221.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_129.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_185.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_114.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_118.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_103.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_3.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_295.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_244.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_297.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_65.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_135.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_87.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_96.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_150.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_199.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_156.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_171.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_6.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_78.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_54.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_91.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_12.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_213.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_227.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_74.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_271.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_45.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_29.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_38.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_188.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_120.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_136.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_204.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_58.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_241.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_77.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_56.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_101.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_248.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_46.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_52.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_275.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_205.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_180.png,0,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_43.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_292.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_242.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_122.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_265.png,2,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_186.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_178.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_285.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_63.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_158.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_281.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_39.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_249.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_69.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_160.png,-1,True
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_138.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_257.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_70.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_179.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_162.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_291.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_53.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_273.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_83.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_121.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_214.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_253.png,-1,False
/kaggle/input/datasets/jalalibrahim/tnbc-dataset/patches/TCGA-A2-A0YE/images/patch_220.png,-1,False
